href,text,player_id
/players/w/wilkido01/gamelog/1983,1982-83,wilkido01
/players/w/wilkido01/gamelog/1984,1983-84,wilkido01
/players/w/wilkido01/gamelog/1985,1984-85,wilkido01
/players/w/wilkido01/gamelog/1986,1985-86,wilkido01
/players/w/wilkido01/gamelog/1987,1986-87,wilkido01
/players/w/wilkido01/gamelog/1988,1987-88,wilkido01
/players/w/wilkido01/gamelog/1989,1988-89,wilkido01
/players/w/wilkido01/gamelog/1990,1989-90,wilkido01
/players/w/wilkido01/gamelog/1991,1990-91,wilkido01
/players/w/wilkido01/gamelog/1992,1991-92,wilkido01
/players/w/wilkido01/gamelog/1993,1992-93,wilkido01
/players/w/wilkido01/gamelog/1994,1993-94,wilkido01
/players/w/wilkido01/gamelog/1995,1994-95,wilkido01
/players/w/wilkido01/gamelog/1997,1996-97,wilkido01
/players/w/wilkido01/gamelog/1999,1998-99,wilkido01
/players/w/wilkido01/gamelog-playoffs/,Career Playoffs,wilkido01
