href,text,player_id
/players/l/laettch01/gamelog/1993,1992-93,laettch01
/players/l/laettch01/gamelog/1994,1993-94,laettch01
/players/l/laettch01/gamelog/1995,1994-95,laettch01
/players/l/laettch01/gamelog/1996,1995-96,laettch01
/players/l/laettch01/gamelog/1997,1996-97,laettch01
/players/l/laettch01/gamelog/1998,1997-98,laettch01
/players/l/laettch01/gamelog/1999,1998-99,laettch01
/players/l/laettch01/gamelog/2000,1999-00,laettch01
/players/l/laettch01/gamelog/2001,2000-01,laettch01
/players/l/laettch01/gamelog/2002,2001-02,laettch01
/players/l/laettch01/gamelog/2003,2002-03,laettch01
/players/l/laettch01/gamelog/2004,2003-04,laettch01
/players/l/laettch01/gamelog/2005,2004-05,laettch01
/players/l/laettch01/gamelog-playoffs/,Career Playoffs,laettch01
