href,text,player_id
/players/g/gambeda01/gamelog/1959,1958-59,gambeda01
/players/g/gambeda01/gamelog/1960,1959-60,gambeda01
/players/g/gambeda01/gamelog/1961,1960-61,gambeda01
/players/g/gambeda01/gamelog/1962,1961-62,gambeda01
/players/g/gambeda01/gamelog/1963,1962-63,gambeda01
/players/g/gambeda01/gamelog/1964,1963-64,gambeda01
/players/g/gambeda01/gamelog/1965,1964-65,gambeda01
/players/g/gambeda01/gamelog/1966,1965-66,gambeda01
/players/g/gambeda01/gamelog/1967,1966-67,gambeda01
/players/g/gambeda01/gamelog/1968,1967-68,gambeda01
/players/g/gambeda01/gamelog/1969,1968-69,gambeda01
/players/g/gambeda01/gamelog/1970,1969-70,gambeda01
/players/g/gambeda01/gamelog-playoffs/,Career Playoffs,gambeda01
