href,text,player_id
/players/p/paytoga01/gamelog/1991,1990-91,paytoga01
/players/p/paytoga01/gamelog/1992,1991-92,paytoga01
/players/p/paytoga01/gamelog/1993,1992-93,paytoga01
/players/p/paytoga01/gamelog/1994,1993-94,paytoga01
/players/p/paytoga01/gamelog/1995,1994-95,paytoga01
/players/p/paytoga01/gamelog/1996,1995-96,paytoga01
/players/p/paytoga01/gamelog/1997,1996-97,paytoga01
/players/p/paytoga01/gamelog/1998,1997-98,paytoga01
/players/p/paytoga01/gamelog/1999,1998-99,paytoga01
/players/p/paytoga01/gamelog/2000,1999-00,paytoga01
/players/p/paytoga01/gamelog/2001,2000-01,paytoga01
/players/p/paytoga01/gamelog/2002,2001-02,paytoga01
/players/p/paytoga01/gamelog/2003,2002-03,paytoga01
/players/p/paytoga01/gamelog/2004,2003-04,paytoga01
/players/p/paytoga01/gamelog/2005,2004-05,paytoga01
/players/p/paytoga01/gamelog/2006,2005-06,paytoga01
/players/p/paytoga01/gamelog/2007,2006-07,paytoga01
/players/p/paytoga01/gamelog-playoffs/,Career Playoffs,paytoga01
