href,text,player_id
/players/k/kiddja01/gamelog/1995,1994-95,kiddja01
/players/k/kiddja01/gamelog/1996,1995-96,kiddja01
/players/k/kiddja01/gamelog/1997,1996-97,kiddja01
/players/k/kiddja01/gamelog/1998,1997-98,kiddja01
/players/k/kiddja01/gamelog/1999,1998-99,kiddja01
/players/k/kiddja01/gamelog/2000,1999-00,kiddja01
/players/k/kiddja01/gamelog/2001,2000-01,kiddja01
/players/k/kiddja01/gamelog/2002,2001-02,kiddja01
/players/k/kiddja01/gamelog/2003,2002-03,kiddja01
/players/k/kiddja01/gamelog/2004,2003-04,kiddja01
/players/k/kiddja01/gamelog/2005,2004-05,kiddja01
/players/k/kiddja01/gamelog/2006,2005-06,kiddja01
/players/k/kiddja01/gamelog/2007,2006-07,kiddja01
/players/k/kiddja01/gamelog/2008,2007-08,kiddja01
/players/k/kiddja01/gamelog/2009,2008-09,kiddja01
/players/k/kiddja01/gamelog/2010,2009-10,kiddja01
/players/k/kiddja01/gamelog/2011,2010-11,kiddja01
/players/k/kiddja01/gamelog/2012,2011-12,kiddja01
/players/k/kiddja01/gamelog/2013,2012-13,kiddja01
/players/k/kiddja01/gamelog-playoffs/,Career Playoffs,kiddja01
