href,text,player_id
/players/w/wardch01/gamelog/1995,1994-95,wardch01
/players/w/wardch01/gamelog/1996,1995-96,wardch01
/players/w/wardch01/gamelog/1997,1996-97,wardch01
/players/w/wardch01/gamelog/1998,1997-98,wardch01
/players/w/wardch01/gamelog/1999,1998-99,wardch01
/players/w/wardch01/gamelog/2000,1999-00,wardch01
/players/w/wardch01/gamelog/2001,2000-01,wardch01
/players/w/wardch01/gamelog/2002,2001-02,wardch01
/players/w/wardch01/gamelog/2003,2002-03,wardch01
/players/w/wardch01/gamelog/2004,2003-04,wardch01
/players/w/wardch01/gamelog/2005,2004-05,wardch01
/players/w/wardch01/gamelog-playoffs/,Career Playoffs,wardch01
