href,text,player_id
/players/c/collija04/gamelog/2002,2001-02,collija04
/players/c/collija04/gamelog/2003,2002-03,collija04
/players/c/collija04/gamelog/2004,2003-04,collija04
/players/c/collija04/gamelog/2005,2004-05,collija04
/players/c/collija04/gamelog/2006,2005-06,collija04
/players/c/collija04/gamelog/2007,2006-07,collija04
/players/c/collija04/gamelog/2008,2007-08,collija04
/players/c/collija04/gamelog/2009,2008-09,collija04
/players/c/collija04/gamelog/2010,2009-10,collija04
/players/c/collija04/gamelog/2011,2010-11,collija04
/players/c/collija04/gamelog/2012,2011-12,collija04
/players/c/collija04/gamelog/2013,2012-13,collija04
/players/c/collija04/gamelog/2014,2013-14,collija04
/players/c/collija04/gamelog-playoffs/,Career Playoffs,collija04
