href,text,player_id
/players/p/porteot01/gamelog/2014,2013-14,porteot01
/players/p/porteot01/gamelog/2015,2014-15,porteot01
/players/p/porteot01/gamelog/2016,2015-16,porteot01
/players/p/porteot01/gamelog/2017,2016-17,porteot01
/players/p/porteot01/gamelog/2018,2017-18,porteot01
/players/p/porteot01/gamelog/2019,2018-19,porteot01
/players/p/porteot01/gamelog/2020,2019-20,porteot01
/players/p/porteot01/gamelog/2021,2020-21,porteot01
/players/p/porteot01/gamelog/2022,2021-22,porteot01
/players/p/porteot01/gamelog/2023,2022-23,porteot01
/players/p/porteot01/gamelog-playoffs/,Career Playoffs,porteot01
