href,text,player_id
/players/p/paultbi01/gamelog/1977,1976-77,paultbi01
/players/p/paultbi01/gamelog/1978,1977-78,paultbi01
/players/p/paultbi01/gamelog/1979,1978-79,paultbi01
/players/p/paultbi01/gamelog/1980,1979-80,paultbi01
/players/p/paultbi01/gamelog/1981,1980-81,paultbi01
/players/p/paultbi01/gamelog/1982,1981-82,paultbi01
/players/p/paultbi01/gamelog/1983,1982-83,paultbi01
/players/p/paultbi01/gamelog/1984,1983-84,paultbi01
/players/p/paultbi01/gamelog/1985,1984-85,paultbi01
/players/p/paultbi01/gamelog/1971/aba/,1970-71 (ABA),paultbi01
/players/p/paultbi01/gamelog/1972/aba/,1971-72 (ABA),paultbi01
/players/p/paultbi01/gamelog/1973/aba/,1972-73 (ABA),paultbi01
/players/p/paultbi01/gamelog/1974/aba/,1973-74 (ABA),paultbi01
/players/p/paultbi01/gamelog/1975/aba/,1974-75 (ABA),paultbi01
/players/p/paultbi01/gamelog/1976/aba/,1975-76 (ABA),paultbi01
/players/p/paultbi01/gamelog-playoffs/,Career Playoffs,paultbi01
