href,text,player_id
/players/h/hamilri01/gamelog/2000,1999-00,hamilri01
/players/h/hamilri01/gamelog/2001,2000-01,hamilri01
/players/h/hamilri01/gamelog/2002,2001-02,hamilri01
/players/h/hamilri01/gamelog/2003,2002-03,hamilri01
/players/h/hamilri01/gamelog/2004,2003-04,hamilri01
/players/h/hamilri01/gamelog/2005,2004-05,hamilri01
/players/h/hamilri01/gamelog/2006,2005-06,hamilri01
/players/h/hamilri01/gamelog/2007,2006-07,hamilri01
/players/h/hamilri01/gamelog/2008,2007-08,hamilri01
/players/h/hamilri01/gamelog/2009,2008-09,hamilri01
/players/h/hamilri01/gamelog/2010,2009-10,hamilri01
/players/h/hamilri01/gamelog/2011,2010-11,hamilri01
/players/h/hamilri01/gamelog/2012,2011-12,hamilri01
/players/h/hamilri01/gamelog/2013,2012-13,hamilri01
/players/h/hamilri01/gamelog-playoffs/,Career Playoffs,hamilri01
