href,text,player_id
/players/d/debusda01/gamelog/1963,1962-63,debusda01
/players/d/debusda01/gamelog/1964,1963-64,debusda01
/players/d/debusda01/gamelog/1965,1964-65,debusda01
/players/d/debusda01/gamelog/1966,1965-66,debusda01
/players/d/debusda01/gamelog/1967,1966-67,debusda01
/players/d/debusda01/gamelog/1968,1967-68,debusda01
/players/d/debusda01/gamelog/1969,1968-69,debusda01
/players/d/debusda01/gamelog/1970,1969-70,debusda01
/players/d/debusda01/gamelog/1971,1970-71,debusda01
/players/d/debusda01/gamelog/1972,1971-72,debusda01
/players/d/debusda01/gamelog/1973,1972-73,debusda01
/players/d/debusda01/gamelog/1974,1973-74,debusda01
/players/d/debusda01/gamelog-playoffs/,Career Playoffs,debusda01
