href,text,player_id
/players/b/boothca01/gamelog/2000,1999-00,boothca01
/players/b/boothca01/gamelog/2001,2000-01,boothca01
/players/b/boothca01/gamelog/2002,2001-02,boothca01
/players/b/boothca01/gamelog/2003,2002-03,boothca01
/players/b/boothca01/gamelog/2004,2003-04,boothca01
/players/b/boothca01/gamelog/2005,2004-05,boothca01
/players/b/boothca01/gamelog/2006,2005-06,boothca01
/players/b/boothca01/gamelog/2007,2006-07,boothca01
/players/b/boothca01/gamelog/2008,2007-08,boothca01
/players/b/boothca01/gamelog/2009,2008-09,boothca01
/players/b/boothca01/gamelog-playoffs/,Career Playoffs,boothca01
