href,text,player_id
/players/j/johnske02/gamelog/1988,1987-88,johnske02
/players/j/johnske02/gamelog/1989,1988-89,johnske02
/players/j/johnske02/gamelog/1990,1989-90,johnske02
/players/j/johnske02/gamelog/1991,1990-91,johnske02
/players/j/johnske02/gamelog/1992,1991-92,johnske02
/players/j/johnske02/gamelog/1993,1992-93,johnske02
/players/j/johnske02/gamelog/1994,1993-94,johnske02
/players/j/johnske02/gamelog/1995,1994-95,johnske02
/players/j/johnske02/gamelog/1996,1995-96,johnske02
/players/j/johnske02/gamelog/1997,1996-97,johnske02
/players/j/johnske02/gamelog/1998,1997-98,johnske02
/players/j/johnske02/gamelog/2000,1999-00,johnske02
/players/j/johnske02/gamelog-playoffs/,Career Playoffs,johnske02
