href,text,player_id
/players/b/busedo01/gamelog/1977,1976-77,busedo01
/players/b/busedo01/gamelog/1978,1977-78,busedo01
/players/b/busedo01/gamelog/1979,1978-79,busedo01
/players/b/busedo01/gamelog/1980,1979-80,busedo01
/players/b/busedo01/gamelog/1981,1980-81,busedo01
/players/b/busedo01/gamelog/1982,1981-82,busedo01
/players/b/busedo01/gamelog/1983,1982-83,busedo01
/players/b/busedo01/gamelog/1984,1983-84,busedo01
/players/b/busedo01/gamelog/1985,1984-85,busedo01
/players/b/busedo01/gamelog/1973/aba/,1972-73 (ABA),busedo01
/players/b/busedo01/gamelog/1974/aba/,1973-74 (ABA),busedo01
/players/b/busedo01/gamelog/1975/aba/,1974-75 (ABA),busedo01
/players/b/busedo01/gamelog/1976/aba/,1975-76 (ABA),busedo01
/players/b/busedo01/gamelog-playoffs/,Career Playoffs,busedo01
