href,text,player_id
/players/h/heinsto01/gamelog/1957,1956-57,heinsto01
/players/h/heinsto01/gamelog/1958,1957-58,heinsto01
/players/h/heinsto01/gamelog/1959,1958-59,heinsto01
/players/h/heinsto01/gamelog/1960,1959-60,heinsto01
/players/h/heinsto01/gamelog/1961,1960-61,heinsto01
/players/h/heinsto01/gamelog/1962,1961-62,heinsto01
/players/h/heinsto01/gamelog/1963,1962-63,heinsto01
/players/h/heinsto01/gamelog/1964,1963-64,heinsto01
/players/h/heinsto01/gamelog/1965,1964-65,heinsto01
/players/h/heinsto01/gamelog-playoffs/,Career Playoffs,heinsto01
