href,text,player_id
/players/h/hawkico01/gamelog/1970,1969-70,hawkico01
/players/h/hawkico01/gamelog/1971,1970-71,hawkico01
/players/h/hawkico01/gamelog/1972,1971-72,hawkico01
/players/h/hawkico01/gamelog/1973,1972-73,hawkico01
/players/h/hawkico01/gamelog/1974,1973-74,hawkico01
/players/h/hawkico01/gamelog/1975,1974-75,hawkico01
/players/h/hawkico01/gamelog/1976,1975-76,hawkico01
/players/h/hawkico01/gamelog/1968/aba/,1967-68 (ABA),hawkico01
/players/h/hawkico01/gamelog/1969/aba/,1968-69 (ABA),hawkico01
/players/h/hawkico01/gamelog-playoffs/,Career Playoffs,hawkico01
