href,text,player_id
/players/w/williwa02/gamelog/1993,1992-93,williwa02
/players/w/williwa02/gamelog/1994,1993-94,williwa02
/players/w/williwa02/gamelog/1995,1994-95,williwa02
/players/w/williwa02/gamelog/1996,1995-96,williwa02
/players/w/williwa02/gamelog/1997,1996-97,williwa02
/players/w/williwa02/gamelog/1998,1997-98,williwa02
/players/w/williwa02/gamelog/1999,1998-99,williwa02
/players/w/williwa02/gamelog/2000,1999-00,williwa02
/players/w/williwa02/gamelog/2001,2000-01,williwa02
/players/w/williwa02/gamelog/2002,2001-02,williwa02
/players/w/williwa02/gamelog/2003,2002-03,williwa02
/players/w/williwa02/gamelog-playoffs/,Career Playoffs,williwa02
