href,text,player_id
/players/p/parisro01/gamelog/1977,1976-77,parisro01
/players/p/parisro01/gamelog/1978,1977-78,parisro01
/players/p/parisro01/gamelog/1979,1978-79,parisro01
/players/p/parisro01/gamelog/1980,1979-80,parisro01
/players/p/parisro01/gamelog/1981,1980-81,parisro01
/players/p/parisro01/gamelog/1982,1981-82,parisro01
/players/p/parisro01/gamelog/1983,1982-83,parisro01
/players/p/parisro01/gamelog/1984,1983-84,parisro01
/players/p/parisro01/gamelog/1985,1984-85,parisro01
/players/p/parisro01/gamelog/1986,1985-86,parisro01
/players/p/parisro01/gamelog/1987,1986-87,parisro01
/players/p/parisro01/gamelog/1988,1987-88,parisro01
/players/p/parisro01/gamelog/1989,1988-89,parisro01
/players/p/parisro01/gamelog/1990,1989-90,parisro01
/players/p/parisro01/gamelog/1991,1990-91,parisro01
/players/p/parisro01/gamelog/1992,1991-92,parisro01
/players/p/parisro01/gamelog/1993,1992-93,parisro01
/players/p/parisro01/gamelog/1994,1993-94,parisro01
/players/p/parisro01/gamelog/1995,1994-95,parisro01
/players/p/parisro01/gamelog/1996,1995-96,parisro01
/players/p/parisro01/gamelog/1997,1996-97,parisro01
/players/p/parisro01/gamelog-playoffs/,Career Playoffs,parisro01
