href,text,player_id
/players/h/hoibefr01/gamelog/1996,1995-96,hoibefr01
/players/h/hoibefr01/gamelog/1997,1996-97,hoibefr01
/players/h/hoibefr01/gamelog/1998,1997-98,hoibefr01
/players/h/hoibefr01/gamelog/1999,1998-99,hoibefr01
/players/h/hoibefr01/gamelog/2000,1999-00,hoibefr01
/players/h/hoibefr01/gamelog/2001,2000-01,hoibefr01
/players/h/hoibefr01/gamelog/2002,2001-02,hoibefr01
/players/h/hoibefr01/gamelog/2003,2002-03,hoibefr01
/players/h/hoibefr01/gamelog/2004,2003-04,hoibefr01
/players/h/hoibefr01/gamelog/2005,2004-05,hoibefr01
/players/h/hoibefr01/gamelog-playoffs/,Career Playoffs,hoibefr01
