href,text,player_id
/players/l/lavoybo01/gamelog/1951,1950-51,lavoybo01
/players/l/lavoybo01/gamelog/1952,1951-52,lavoybo01
/players/l/lavoybo01/gamelog/1953,1952-53,lavoybo01
/players/l/lavoybo01/gamelog/1954,1953-54,lavoybo01
/players/l/lavoybo01/gamelog-playoffs/,Career Playoffs,lavoybo01
