href,text,player_id
/players/m/mcfarpa01/gamelog/1974/aba/,1973-74 (ABA),mcfarpa01
/players/m/mcfarpa01/gamelog/1975/aba/,1974-75 (ABA),mcfarpa01
/players/m/mcfarpa01/gamelog/1976/aba/,1975-76 (ABA),mcfarpa01
/players/m/mcfarpa01/gamelog-playoffs/,Career Playoffs,mcfarpa01
