href,text,player_id
/players/s/sharech01/gamelog/1952,1951-52,sharech01
/players/s/sharech01/gamelog/1953,1952-53,sharech01
/players/s/sharech01/gamelog/1954,1953-54,sharech01
/players/s/sharech01/gamelog/1955,1954-55,sharech01
/players/s/sharech01/gamelog/1956,1955-56,sharech01
/players/s/sharech01/gamelog/1957,1956-57,sharech01
/players/s/sharech01/gamelog/1958,1957-58,sharech01
/players/s/sharech01/gamelog/1959,1958-59,sharech01
/players/s/sharech01/gamelog/1960,1959-60,sharech01
/players/s/sharech01/gamelog-playoffs/,Career Playoffs,sharech01
