href,text,player_id
/players/b/burttst01/gamelog/1985,1984-85,burttst01
/players/b/burttst01/gamelog/1988,1987-88,burttst01
/players/b/burttst01/gamelog/1992,1991-92,burttst01
/players/b/burttst01/gamelog/1993,1992-93,burttst01
/players/b/burttst01/gamelog-playoffs/,Career Playoffs,burttst01
