href,text,player_id
/players/h/harrilu01/gamelog/1994,1993-94,harrilu01
/players/h/harrilu01/gamelog/1995,1994-95,harrilu01
/players/h/harrilu01/gamelog/1996,1995-96,harrilu01
/players/h/harrilu01/gamelog/1997,1996-97,harrilu01
/players/h/harrilu01/gamelog/1998,1997-98,harrilu01
/players/h/harrilu01/gamelog/1999,1998-99,harrilu01
/players/h/harrilu01/gamelog/2000,1999-00,harrilu01
/players/h/harrilu01/gamelog/2001,2000-01,harrilu01
/players/h/harrilu01/gamelog/2002,2001-02,harrilu01
/players/h/harrilu01/gamelog/2003,2002-03,harrilu01
/players/h/harrilu01/gamelog/2004,2003-04,harrilu01
/players/h/harrilu01/gamelog/2005,2004-05,harrilu01
/players/h/harrilu01/gamelog-playoffs/,Career Playoffs,harrilu01
