href,text,player_id
/players/c/couside01/gamelog/2011,2010-11,couside01
/players/c/couside01/gamelog/2012,2011-12,couside01
/players/c/couside01/gamelog/2013,2012-13,couside01
/players/c/couside01/gamelog/2014,2013-14,couside01
/players/c/couside01/gamelog/2015,2014-15,couside01
/players/c/couside01/gamelog/2016,2015-16,couside01
/players/c/couside01/gamelog/2017,2016-17,couside01
/players/c/couside01/gamelog/2018,2017-18,couside01
/players/c/couside01/gamelog/2019,2018-19,couside01
/players/c/couside01/gamelog/2021,2020-21,couside01
/players/c/couside01/gamelog/2022,2021-22,couside01
/players/c/couside01/gamelog-playoffs/,Career Playoffs,couside01
