href,text,player_id
/players/s/smithla01/gamelog/1981,1980-81,smithla01
/players/s/smithla01/gamelog/1982,1981-82,smithla01
/players/s/smithla01/gamelog/1983,1982-83,smithla01
/players/s/smithla01/gamelog/1984,1983-84,smithla01
/players/s/smithla01/gamelog/1985,1984-85,smithla01
/players/s/smithla01/gamelog/1986,1985-86,smithla01
/players/s/smithla01/gamelog/1987,1986-87,smithla01
/players/s/smithla01/gamelog/1988,1987-88,smithla01
/players/s/smithla01/gamelog/1989,1988-89,smithla01
/players/s/smithla01/gamelog/1990,1989-90,smithla01
/players/s/smithla01/gamelog/1991,1990-91,smithla01
/players/s/smithla01/gamelog/1992,1991-92,smithla01
/players/s/smithla01/gamelog/1993,1992-93,smithla01
/players/s/smithla01/gamelog-playoffs/,Career Playoffs,smithla01
