href,text,player_id
/players/b/battish01/gamelog/2002,2001-02,battish01
/players/b/battish01/gamelog/2003,2002-03,battish01
/players/b/battish01/gamelog/2004,2003-04,battish01
/players/b/battish01/gamelog/2005,2004-05,battish01
/players/b/battish01/gamelog/2006,2005-06,battish01
/players/b/battish01/gamelog/2007,2006-07,battish01
/players/b/battish01/gamelog/2008,2007-08,battish01
/players/b/battish01/gamelog/2009,2008-09,battish01
/players/b/battish01/gamelog/2010,2009-10,battish01
/players/b/battish01/gamelog/2011,2010-11,battish01
/players/b/battish01/gamelog/2012,2011-12,battish01
/players/b/battish01/gamelog/2013,2012-13,battish01
/players/b/battish01/gamelog/2014,2013-14,battish01
/players/b/battish01/gamelog-playoffs/,Career Playoffs,battish01
