href,text,player_id
/players/y/youngda01/gamelog/1985,1984-85,youngda01
/players/y/youngda01/gamelog/1986,1985-86,youngda01
/players/y/youngda01/gamelog/1987,1986-87,youngda01
/players/y/youngda01/gamelog/1988,1987-88,youngda01
/players/y/youngda01/gamelog/1989,1988-89,youngda01
/players/y/youngda01/gamelog/1990,1989-90,youngda01
/players/y/youngda01/gamelog/1991,1990-91,youngda01
/players/y/youngda01/gamelog/1992,1991-92,youngda01
/players/y/youngda01/gamelog/1993,1992-93,youngda01
/players/y/youngda01/gamelog/1995,1994-95,youngda01
/players/y/youngda01/gamelog-playoffs/,Career Playoffs,youngda01
