href,text,player_id
/players/t/teaguje01/gamelog/2010,2009-10,teaguje01
/players/t/teaguje01/gamelog/2011,2010-11,teaguje01
/players/t/teaguje01/gamelog/2012,2011-12,teaguje01
/players/t/teaguje01/gamelog/2013,2012-13,teaguje01
/players/t/teaguje01/gamelog/2014,2013-14,teaguje01
/players/t/teaguje01/gamelog/2015,2014-15,teaguje01
/players/t/teaguje01/gamelog/2016,2015-16,teaguje01
/players/t/teaguje01/gamelog/2017,2016-17,teaguje01
/players/t/teaguje01/gamelog/2018,2017-18,teaguje01
/players/t/teaguje01/gamelog/2019,2018-19,teaguje01
/players/t/teaguje01/gamelog/2020,2019-20,teaguje01
/players/t/teaguje01/gamelog/2021,2020-21,teaguje01
/players/t/teaguje01/gamelog-playoffs/,Career Playoffs,teaguje01
