href,text,player_id
/players/j/jonesbo01/gamelog/1977,1976-77,jonesbo01
/players/j/jonesbo01/gamelog/1978,1977-78,jonesbo01
/players/j/jonesbo01/gamelog/1979,1978-79,jonesbo01
/players/j/jonesbo01/gamelog/1980,1979-80,jonesbo01
/players/j/jonesbo01/gamelog/1981,1980-81,jonesbo01
/players/j/jonesbo01/gamelog/1982,1981-82,jonesbo01
/players/j/jonesbo01/gamelog/1983,1982-83,jonesbo01
/players/j/jonesbo01/gamelog/1984,1983-84,jonesbo01
/players/j/jonesbo01/gamelog/1985,1984-85,jonesbo01
/players/j/jonesbo01/gamelog/1986,1985-86,jonesbo01
/players/j/jonesbo01/gamelog/1975/aba/,1974-75 (ABA),jonesbo01
/players/j/jonesbo01/gamelog/1976/aba/,1975-76 (ABA),jonesbo01
/players/j/jonesbo01/gamelog-playoffs/,Career Playoffs,jonesbo01
