href,text,player_id
/players/h/harprma01/gamelog/1999,1998-99,harprma01
/players/h/harprma01/gamelog/2000,1999-00,harprma01
/players/h/harprma01/gamelog/2001,2000-01,harprma01
/players/h/harprma01/gamelog/2002,2001-02,harprma01
/players/h/harprma01/gamelog/2003,2002-03,harprma01
/players/h/harprma01/gamelog/2004,2003-04,harprma01
/players/h/harprma01/gamelog/2005,2004-05,harprma01
/players/h/harprma01/gamelog/2006,2005-06,harprma01
/players/h/harprma01/gamelog/2007,2006-07,harprma01
/players/h/harprma01/gamelog/2008,2007-08,harprma01
/players/h/harprma01/gamelog/2009,2008-09,harprma01
/players/h/harprma01/gamelog-playoffs/,Career Playoffs,harprma01
