href,text,player_id
/players/t/tanensi01/gamelog/1948,1947-48,tanensi01
/players/t/tanensi01/gamelog/1949,1948-49,tanensi01
/players/t/tanensi01/gamelog-playoffs/,Career Playoffs,tanensi01
