href,text,player_id
/players/w/wilkige01/gamelog/1986,1985-86,wilkige01
/players/w/wilkige01/gamelog/1987,1986-87,wilkige01
/players/w/wilkige01/gamelog/1988,1987-88,wilkige01
/players/w/wilkige01/gamelog/1989,1988-89,wilkige01
/players/w/wilkige01/gamelog/1990,1989-90,wilkige01
/players/w/wilkige01/gamelog/1991,1990-91,wilkige01
/players/w/wilkige01/gamelog/1992,1991-92,wilkige01
/players/w/wilkige01/gamelog/1993,1992-93,wilkige01
/players/w/wilkige01/gamelog/1994,1993-94,wilkige01
/players/w/wilkige01/gamelog/1996,1995-96,wilkige01
/players/w/wilkige01/gamelog/1997,1996-97,wilkige01
/players/w/wilkige01/gamelog/1998,1997-98,wilkige01
/players/w/wilkige01/gamelog/1999,1998-99,wilkige01
/players/w/wilkige01/gamelog-playoffs/,Career Playoffs,wilkige01
