href,text,player_id
/players/g/galemi01/gamelog/1977,1976-77,galemi01
/players/g/galemi01/gamelog/1978,1977-78,galemi01
/players/g/galemi01/gamelog/1979,1978-79,galemi01
/players/g/galemi01/gamelog/1980,1979-80,galemi01
/players/g/galemi01/gamelog/1981,1980-81,galemi01
/players/g/galemi01/gamelog/1982,1981-82,galemi01
/players/g/galemi01/gamelog/1972/aba/,1971-72 (ABA),galemi01
/players/g/galemi01/gamelog/1973/aba/,1972-73 (ABA),galemi01
/players/g/galemi01/gamelog/1974/aba/,1973-74 (ABA),galemi01
/players/g/galemi01/gamelog/1975/aba/,1974-75 (ABA),galemi01
/players/g/galemi01/gamelog/1976/aba/,1975-76 (ABA),galemi01
/players/g/galemi01/gamelog-playoffs/,Career Playoffs,galemi01
