href,text,player_id
/players/d/dischte01/gamelog/1963,1962-63,dischte01
/players/d/dischte01/gamelog/1964,1963-64,dischte01
/players/d/dischte01/gamelog/1965,1964-65,dischte01
/players/d/dischte01/gamelog/1968,1967-68,dischte01
/players/d/dischte01/gamelog/1969,1968-69,dischte01
/players/d/dischte01/gamelog/1970,1969-70,dischte01
/players/d/dischte01/gamelog/1971,1970-71,dischte01
/players/d/dischte01/gamelog/1972,1971-72,dischte01
/players/d/dischte01/gamelog/1973,1972-73,dischte01
/players/d/dischte01/gamelog-playoffs/,Career Playoffs,dischte01
