href,text,player_id
/players/g/garcifr01/gamelog/2006,2005-06,garcifr01
/players/g/garcifr01/gamelog/2007,2006-07,garcifr01
/players/g/garcifr01/gamelog/2008,2007-08,garcifr01
/players/g/garcifr01/gamelog/2009,2008-09,garcifr01
/players/g/garcifr01/gamelog/2010,2009-10,garcifr01
/players/g/garcifr01/gamelog/2011,2010-11,garcifr01
/players/g/garcifr01/gamelog/2012,2011-12,garcifr01
/players/g/garcifr01/gamelog/2013,2012-13,garcifr01
/players/g/garcifr01/gamelog/2014,2013-14,garcifr01
/players/g/garcifr01/gamelog/2015,2014-15,garcifr01
/players/g/garcifr01/gamelog-playoffs/,Career Playoffs,garcifr01
