href,text,player_id
/players/k/kanteen01/gamelog/2012,2011-12,kanteen01
/players/k/kanteen01/gamelog/2013,2012-13,kanteen01
/players/k/kanteen01/gamelog/2014,2013-14,kanteen01
/players/k/kanteen01/gamelog/2015,2014-15,kanteen01
/players/k/kanteen01/gamelog/2016,2015-16,kanteen01
/players/k/kanteen01/gamelog/2017,2016-17,kanteen01
/players/k/kanteen01/gamelog/2018,2017-18,kanteen01
/players/k/kanteen01/gamelog/2019,2018-19,kanteen01
/players/k/kanteen01/gamelog/2020,2019-20,kanteen01
/players/k/kanteen01/gamelog/2021,2020-21,kanteen01
/players/k/kanteen01/gamelog/2022,2021-22,kanteen01
/players/k/kanteen01/gamelog-playoffs/,Career Playoffs,kanteen01
