href,text,player_id
/players/h/hopsosc01/gamelog/2014,2013-14,hopsosc01
/players/h/hopsosc01/gamelog/2018,2017-18,hopsosc01
/players/h/hopsosc01/gamelog/2022,2021-22,hopsosc01
