href,text,player_id
/players/w/wingoha01/gamelog/1973,1972-73,wingoha01
/players/w/wingoha01/gamelog/1974,1973-74,wingoha01
/players/w/wingoha01/gamelog/1975,1974-75,wingoha01
/players/w/wingoha01/gamelog/1976,1975-76,wingoha01
/players/w/wingoha01/gamelog-playoffs/,Career Playoffs,wingoha01
