href,text,player_id
/players/k/kirilan01/gamelog/2002,2001-02,kirilan01
/players/k/kirilan01/gamelog/2003,2002-03,kirilan01
/players/k/kirilan01/gamelog/2004,2003-04,kirilan01
/players/k/kirilan01/gamelog/2005,2004-05,kirilan01
/players/k/kirilan01/gamelog/2006,2005-06,kirilan01
/players/k/kirilan01/gamelog/2007,2006-07,kirilan01
/players/k/kirilan01/gamelog/2008,2007-08,kirilan01
/players/k/kirilan01/gamelog/2009,2008-09,kirilan01
/players/k/kirilan01/gamelog/2010,2009-10,kirilan01
/players/k/kirilan01/gamelog/2011,2010-11,kirilan01
/players/k/kirilan01/gamelog/2013,2012-13,kirilan01
/players/k/kirilan01/gamelog/2014,2013-14,kirilan01
/players/k/kirilan01/gamelog/2015,2014-15,kirilan01
/players/k/kirilan01/gamelog-playoffs/,Career Playoffs,kirilan01
