href,text,player_id
/players/p/porteke01/gamelog/1973,1972-73,porteke01
/players/p/porteke01/gamelog/1974,1973-74,porteke01
/players/p/porteke01/gamelog/1975,1974-75,porteke01
/players/p/porteke01/gamelog/1976,1975-76,porteke01
/players/p/porteke01/gamelog/1977,1976-77,porteke01
/players/p/porteke01/gamelog/1978,1977-78,porteke01
/players/p/porteke01/gamelog/1979,1978-79,porteke01
/players/p/porteke01/gamelog/1980,1979-80,porteke01
/players/p/porteke01/gamelog/1981,1980-81,porteke01
/players/p/porteke01/gamelog/1983,1982-83,porteke01
/players/p/porteke01/gamelog-playoffs/,Career Playoffs,porteke01
