href,text,player_id
/players/h/harriga01/gamelog/2015,2014-15,harriga01
/players/h/harriga01/gamelog/2016,2015-16,harriga01
/players/h/harriga01/gamelog/2017,2016-17,harriga01
/players/h/harriga01/gamelog/2018,2017-18,harriga01
/players/h/harriga01/gamelog/2019,2018-19,harriga01
/players/h/harriga01/gamelog/2020,2019-20,harriga01
/players/h/harriga01/gamelog/2021,2020-21,harriga01
/players/h/harriga01/gamelog/2022,2021-22,harriga01
/players/h/harriga01/gamelog/2023,2022-23,harriga01
/players/h/harriga01/gamelog-playoffs/,Career Playoffs,harriga01
