href,text,player_id
/players/c/cardibr01/gamelog/2001,2000-01,cardibr01
/players/c/cardibr01/gamelog/2002,2001-02,cardibr01
/players/c/cardibr01/gamelog/2003,2002-03,cardibr01
/players/c/cardibr01/gamelog/2004,2003-04,cardibr01
/players/c/cardibr01/gamelog/2005,2004-05,cardibr01
/players/c/cardibr01/gamelog/2006,2005-06,cardibr01
/players/c/cardibr01/gamelog/2007,2006-07,cardibr01
/players/c/cardibr01/gamelog/2008,2007-08,cardibr01
/players/c/cardibr01/gamelog/2009,2008-09,cardibr01
/players/c/cardibr01/gamelog/2010,2009-10,cardibr01
/players/c/cardibr01/gamelog/2011,2010-11,cardibr01
/players/c/cardibr01/gamelog/2012,2011-12,cardibr01
/players/c/cardibr01/gamelog-playoffs/,Career Playoffs,cardibr01
