href,text,player_id
/players/p/perkike01/gamelog/2004,2003-04,perkike01
/players/p/perkike01/gamelog/2005,2004-05,perkike01
/players/p/perkike01/gamelog/2006,2005-06,perkike01
/players/p/perkike01/gamelog/2007,2006-07,perkike01
/players/p/perkike01/gamelog/2008,2007-08,perkike01
/players/p/perkike01/gamelog/2009,2008-09,perkike01
/players/p/perkike01/gamelog/2010,2009-10,perkike01
/players/p/perkike01/gamelog/2011,2010-11,perkike01
/players/p/perkike01/gamelog/2012,2011-12,perkike01
/players/p/perkike01/gamelog/2013,2012-13,perkike01
/players/p/perkike01/gamelog/2014,2013-14,perkike01
/players/p/perkike01/gamelog/2015,2014-15,perkike01
/players/p/perkike01/gamelog/2016,2015-16,perkike01
/players/p/perkike01/gamelog/2018,2017-18,perkike01
/players/p/perkike01/gamelog-playoffs/,Career Playoffs,perkike01
