href,text,player_id
/players/n/nichoja01/gamelog/1949,1948-49,nichoja01
/players/n/nichoja01/gamelog/1950,1949-50,nichoja01
/players/n/nichoja01/gamelog/1951,1950-51,nichoja01
/players/n/nichoja01/gamelog/1953,1952-53,nichoja01
/players/n/nichoja01/gamelog/1954,1953-54,nichoja01
/players/n/nichoja01/gamelog/1955,1954-55,nichoja01
/players/n/nichoja01/gamelog/1956,1955-56,nichoja01
/players/n/nichoja01/gamelog/1957,1956-57,nichoja01
/players/n/nichoja01/gamelog/1958,1957-58,nichoja01
/players/n/nichoja01/gamelog-playoffs/,Career Playoffs,nichoja01
