href,text,player_id
/players/n/noelne01/gamelog/2015,2014-15,noelne01
/players/n/noelne01/gamelog/2016,2015-16,noelne01
/players/n/noelne01/gamelog/2017,2016-17,noelne01
/players/n/noelne01/gamelog/2018,2017-18,noelne01
/players/n/noelne01/gamelog/2019,2018-19,noelne01
/players/n/noelne01/gamelog/2020,2019-20,noelne01
/players/n/noelne01/gamelog/2021,2020-21,noelne01
/players/n/noelne01/gamelog/2022,2021-22,noelne01
/players/n/noelne01/gamelog/2023,2022-23,noelne01
/players/n/noelne01/gamelog-playoffs/,Career Playoffs,noelne01
