href,text,player_id
/players/p/perduwi01/gamelog/1989,1988-89,perduwi01
/players/p/perduwi01/gamelog/1990,1989-90,perduwi01
/players/p/perduwi01/gamelog/1991,1990-91,perduwi01
/players/p/perduwi01/gamelog/1992,1991-92,perduwi01
/players/p/perduwi01/gamelog/1993,1992-93,perduwi01
/players/p/perduwi01/gamelog/1994,1993-94,perduwi01
/players/p/perduwi01/gamelog/1995,1994-95,perduwi01
/players/p/perduwi01/gamelog/1996,1995-96,perduwi01
/players/p/perduwi01/gamelog/1997,1996-97,perduwi01
/players/p/perduwi01/gamelog/1998,1997-98,perduwi01
/players/p/perduwi01/gamelog/1999,1998-99,perduwi01
/players/p/perduwi01/gamelog/2000,1999-00,perduwi01
/players/p/perduwi01/gamelog/2001,2000-01,perduwi01
/players/p/perduwi01/gamelog-playoffs/,Career Playoffs,perduwi01
