href,text,player_id
/players/f/francst01/gamelog/2000,1999-00,francst01
/players/f/francst01/gamelog/2001,2000-01,francst01
/players/f/francst01/gamelog/2002,2001-02,francst01
/players/f/francst01/gamelog/2003,2002-03,francst01
/players/f/francst01/gamelog/2004,2003-04,francst01
/players/f/francst01/gamelog/2005,2004-05,francst01
/players/f/francst01/gamelog/2006,2005-06,francst01
/players/f/francst01/gamelog/2007,2006-07,francst01
/players/f/francst01/gamelog/2008,2007-08,francst01
/players/f/francst01/gamelog-playoffs/,Career Playoffs,francst01
