href,text,player_id
/players/a/allenra02/gamelog/1997,1996-97,allenra02
/players/a/allenra02/gamelog/1998,1997-98,allenra02
/players/a/allenra02/gamelog/1999,1998-99,allenra02
/players/a/allenra02/gamelog/2000,1999-00,allenra02
/players/a/allenra02/gamelog/2001,2000-01,allenra02
/players/a/allenra02/gamelog/2002,2001-02,allenra02
/players/a/allenra02/gamelog/2003,2002-03,allenra02
/players/a/allenra02/gamelog/2004,2003-04,allenra02
/players/a/allenra02/gamelog/2005,2004-05,allenra02
/players/a/allenra02/gamelog/2006,2005-06,allenra02
/players/a/allenra02/gamelog/2007,2006-07,allenra02
/players/a/allenra02/gamelog/2008,2007-08,allenra02
/players/a/allenra02/gamelog/2009,2008-09,allenra02
/players/a/allenra02/gamelog/2010,2009-10,allenra02
/players/a/allenra02/gamelog/2011,2010-11,allenra02
/players/a/allenra02/gamelog/2012,2011-12,allenra02
/players/a/allenra02/gamelog/2013,2012-13,allenra02
/players/a/allenra02/gamelog/2014,2013-14,allenra02
/players/a/allenra02/gamelog-playoffs/,Career Playoffs,allenra02
